filename,width,height,class,xmin,ymin,xmax,ymax
02-hennessey-venom-f5-2017_jpg.rf.8c9173b09628bf664fdb1bdd29a143d2.jpg,1024,560,Car,61,132,964,431
3XED6TR3YZABHC5JGXSN2XX2K4_jpeg.rf.8cb5b7d7e46dd9a2e8c4cdb00d01d9c3.jpg,1280,720,Car,1043,273,1280,603
36207471b2b50ea0f8050cdce110022b7b122411_jpg.rf.8c72dd12fb7c09a4a66e3cc5fdc07036.jpg,1000,1000,Tree,241,112,807,925
images74_jpg.rf.8cb7d671d81f24b756f7fc229ac59b59.jpg,232,217,Electric pole,166,28,194,191
images74_jpg.rf.8cb7d671d81f24b756f7fc229ac59b59.jpg,232,217,Electric pole,103,29,130,191
images74_jpg.rf.8cb7d671d81f24b756f7fc229ac59b59.jpg,232,217,Electric pole,36,28,62,191
n02108915_2807_jpg.rf.8cac56456fe20978824433e1b186f0d6.jpg,500,333,Dog,95,33,395,308
IMG_8198_jpg.rf.8c978cb50da61d5d8e8f648ed9ff3de2.jpg,1280,1280,Bus,218,1130,1147,1280
IMG_8198_jpg.rf.8c978cb50da61d5d8e8f648ed9ff3de2.jpg,1280,1280,Traffic signs,382,806,967,1163
IMG_8198_jpg.rf.8c978cb50da61d5d8e8f648ed9ff3de2.jpg,1280,1280,Electric pole,344,236,591,1169
IMG_8198_jpg.rf.8c978cb50da61d5d8e8f648ed9ff3de2.jpg,1280,1280,Traffic signs,120,916,259,1280
IMG-20230705-WA0029_jpg.rf.8cc3a9c8215c384a5587bbd8601e6db2.jpg,768,1024,Electric pole,280,249,310,845
IMG-20230705-WA0029_jpg.rf.8cc3a9c8215c384a5587bbd8601e6db2.jpg,768,1024,Car,51,683,105,723
IMG-20230705-WA0029_jpg.rf.8cc3a9c8215c384a5587bbd8601e6db2.jpg,768,1024,Car,0,686,24,737
1093_jpg.rf.8cc71b956599c4bf0a52c83dac79d876.jpg,640,480,Car,191,130,498,367
autobusy-w-bytomiu_6_jpg.rf.8cc20a15deb7faf6c15aff239129b333.jpg,1280,1280,Bus,301,375,1242,982
PL9239062_main_jpg.rf.8ccb5d3f85408ebe1977a31fb3fd4d29.jpg,600,600,Tree,0,65,600,540
bicyclette-20-vtt_jpg.rf.8c96e233e804b0092715628ad7314f03.jpg,600,600,Bicycle,22,107,563,460
319403721_1145334093037163_7377159321873473145_n_jpg.rf.8cf04cecd7285063bd905c0745a05824.jpg,803,960,Motorcycle,20,26,792,930
image_jpg.rf.8cdc6d2fbbbdd0fc18710f3c4e1797a6.jpg,1200,500,Dog,479,11,1200,499
24606_jpg.rf.8cf0b2e535bde8d46dfb8349b3700781.jpg,1000,700,Bicycle,581,364,718,558
24606_jpg.rf.8cf0b2e535bde8d46dfb8349b3700781.jpg,1000,700,Bicycle,703,405,870,581
24606_jpg.rf.8cf0b2e535bde8d46dfb8349b3700781.jpg,1000,700,Bicycle,248,411,282,487
24606_jpg.rf.8cf0b2e535bde8d46dfb8349b3700781.jpg,1000,700,Bicycle,296,423,331,490
environmental-pollution_jpg.rf.8c9c4ec51056e4c1a47e820f3c10e1c7.jpg,612,408,Uncovered manhole,280,106,408,198
autobus_warszawa_0065_jpg.rf.8ceb8460cfaafe6410fcc7c34d7b3797.jpg,1280,1280,Bus,363,301,1247,1064
img-3670_jpeg.rf.8ce816528ca4cf0cc5e03abfe8ec4174.jpg,3648,5472,Person,5,5,3461,5472
img-2892_jpg.rf.8cd70e61b03f1f70f5077385782f6159.jpg,4032,3024,Electric pole,0,1475,1449,1693
img-2892_jpg.rf.8cd70e61b03f1f70f5077385782f6159.jpg,4032,3024,Electric pole,1522,1304,3120,1571
img-2892_jpg.rf.8cd70e61b03f1f70f5077385782f6159.jpg,4032,3024,Car,2302,233,2455,616
AM250_006_Robinia_Autumn_jpg.rf.8d0fd272c3765353dbe427afe4dc8cf5.jpg,1400,1400,Tree,233,100,1198,1354
277739886_4392366537532229_4859800941241276369_n_jpg.rf.8cd150d534f9da8dc5df9e31dc612236.jpg,1602,898,Bus,466,414,1091,683
n02113023_1785_jpg.rf.8cf935195fe0ff42586d7b8fbc92fb9e.jpg,500,375,Dog,248,40,446,375
n02113023_1785_jpg.rf.8cf935195fe0ff42586d7b8fbc92fb9e.jpg,500,375,Dog,106,35,267,375
imgs-002-13-2e598_jpg.rf.8d10b4fda1a7940b65080ab0d9d9501b.jpg,400,267,Dog,213,78,366,244
imgs-002-13-2e598_jpg.rf.8d10b4fda1a7940b65080ab0d9d9501b.jpg,400,267,Dog,52,130,183,254
manhole2_89656_tn_jpg.rf.8d12bedd3f8b46dc896a779437c71f45.jpg,420,316,Uncovered manhole,19,117,336,316
manhole2_89656_tn_jpg.rf.8d12bedd3f8b46dc896a779437c71f45.jpg,420,316,Uncovered manhole,342,77,420,144
peugeot-speedfight-peugeot-speedfight-4-50-4t-sportline-schwarz_1561542522_jpg.rf.8cd869c52175b2fef8eb88d7b75dddf9.jpg,450,338,Motorcycle,88,54,362,313
img-2367_jpg.rf.8d19896ae5ff223572264d177b9907f5.jpg,2000,1333,Person,1143,373,1563,1248
img-2367_jpg.rf.8d19896ae5ff223572264d177b9907f5.jpg,2000,1333,Person,615,55,1320,1328
n02106550_12828_jpg.rf.8cff43a0dde1dbe2765cbf57a76bdfca.jpg,500,459,Dog,40,59,216,411
S1FRN7AOVLDM_jpg.rf.8d32de9f97ee9107410e9a0e2eb41a88.jpg,640,480,Bicycle,6,18,630,446
328296081_5876740872415217_3159644783014279479_n_jpg.rf.8d3c9ebc6d1afdbeb2b86df49ca9038b.jpg,960,863,Bicycle,27,40,953,849
4da708c5dcd0d909f184c29c02ae1392_jpg.rf.8d1a4ffd2c0409ae3c317bd4328552d6.jpg,240,320,Tree,9,17,236,318
img-2176_jpg.rf.8d63b0b9d7fb72b56511261bf9003537.jpg,626,418,Traffic signs,274,129,339,328
img-2176_jpg.rf.8d63b0b9d7fb72b56511261bf9003537.jpg,626,418,Tree,467,179,552,266
img-2176_jpg.rf.8d63b0b9d7fb72b56511261bf9003537.jpg,626,418,Tree,195,1,326,266
istockphoto-481519682-612x612_jpg.rf.8d515a6206c6cc6bd73c228e4acba325.jpg,612,408,Bicycle,44,42,571,380
img-3127_jpg.rf.8d5a11f542f47b9947aef91c6aacc20c.jpg,640,480,Traffic signs,235,77,450,478
230518_chien_jpg.rf.8d9d32b0216b4c2b1d17c5e33771b3e9.jpg,1280,720,Dog,68,150,278,463
230518_chien_jpg.rf.8d9d32b0216b4c2b1d17c5e33771b3e9.jpg,1280,720,Dog,342,69,580,495
230518_chien_jpg.rf.8d9d32b0216b4c2b1d17c5e33771b3e9.jpg,1280,720,Dog,589,109,700,469
230518_chien_jpg.rf.8d9d32b0216b4c2b1d17c5e33771b3e9.jpg,1280,720,Dog,686,98,920,511
230518_chien_jpg.rf.8d9d32b0216b4c2b1d17c5e33771b3e9.jpg,1280,720,Dog,936,191,1211,625
istockphoto-1061014402-612x612_jpg.rf.8d73d4b10e27a67cfbb6e70c5c9ee5ae.jpg,612,306,Bicycle,38,28,472,287
img-1000_jpg.rf.8d844393a7dbeb7e40e192f03a838b5c.jpg,4614,3076,Person,1392,222,4614,2414
bus-urbain-_jpg.rf.8d58a435b1edd42e61aa5247ce8e4150.jpg,1024,768,Bus,55,228,949,543
632b31a2101590140c63a5da_croquettes-pour-matin-napolitain_m4jps7_jpg.rf.8d716eef4629265cab49bcf182d5d22e.jpg,3456,1944,Dog,778,232,2269,1693
d9cb5ba30c0e454032666da77ea2fa6a_jpg.rf.8db7ae17535e1f84e3c1e14832654223.jpg,564,752,Tree,39,20,284,741
d9cb5ba30c0e454032666da77ea2fa6a_jpg.rf.8db7ae17535e1f84e3c1e14832654223.jpg,564,752,Tree,300,84,564,752
photo-annonce-piaggio-mp3-300-lt-abs_63c194efd9291789595224_jpg.rf.8d66143c94828f6921cc99a084f89edc.jpg,2000,972,Motorcycle,303,46,1507,965
img-3418_jpg.rf.8d9e618c4f707b7aed43de264cfc25b3.jpg,2560,1191,Bus,624,67,1945,1101
img-3247_jpg.rf.8da46459311594f245fa1b395bfbe265.jpg,960,664,Car,226,141,868,584
img-3247_jpg.rf.8da46459311594f245fa1b395bfbe265.jpg,960,664,Car,68,356,231,499
entrance-to-the-caves_jpg.rf.8daedf3607c2aea6bdda697dd5c37a4d.jpg,612,392,Uncovered manhole,333,178,505,333
img-3481_jpg.rf.8d1a8499e6cf7fcc7114253925c3de8d.jpg,5184,3456,Person,479,602,3478,3451
img-3481_jpg.rf.8d1a8499e6cf7fcc7114253925c3de8d.jpg,5184,3456,Person,1290,2437,3279,3453
img-3481_jpg.rf.8d1a8499e6cf7fcc7114253925c3de8d.jpg,5184,3456,Person,2257,352,3364,2516
pexels-photo-6666790_jpeg.rf.8dd7e28cf603c85774fa60da8003a838.jpg,563,750,Bicycle,35,178,478,628
MP45906303_jpg.rf.8dd22c7db35003cb4857c0d0149f8a5b.jpg,700,700,Bicycle,40,5,657,692
italika-150sz-2019-gallery-c32519_jpg.rf.8dc1bd4e3562c189aa039f58ab800c17.jpg,1000,1000,Motorcycle,18,165,977,757
b1-ghost-1493829055116_jpg.rf.8dc6f01ec69a2b3228974c0ff427f6f0.jpg,1000,746,Bicycle,0,0,1000,730
img-3504_jpg.rf.8d92d15dee08f2b297fd66f2e286e6ca.jpg,600,338,Uncovered manhole,171,151,397,317
n02088238_9025_jpg.rf.8dd3f5164434d9052641d1f55be9a23e.jpg,399,500,Dog,52,63,355,449
istockphoto-909947998-612x612_jpg.rf.8d790c3afc9f48149fd8734e8c38d5ef.jpg,612,408,Bicycle,94,199,358,361
img-3003_jpg.rf.8dd40420fc6deacecdcb21dbc9e4d6d5.jpg,4032,3024,Car,1591,338,1727,465
img-3003_jpg.rf.8dd40420fc6deacecdcb21dbc9e4d6d5.jpg,4032,3024,Car,1573,66,1726,227
img-3003_jpg.rf.8dd40420fc6deacecdcb21dbc9e4d6d5.jpg,4032,3024,Tree,1754,654,1872,815
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Electric pole,550,858,679,3137
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Tree,1816,1607,2232,2942
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Tree,1247,2778,1319,2977
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Tree,1042,2058,1519,2765
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Tree,1565,2066,1982,2710
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Tree,2297,1962,2651,2891
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Tree,678,2268,1096,3016
20230517_192118_jpg.rf.8db2d32bb849f74496b9d9085261a78a.jpg,3024,4032,Tree,0,2065,272,3128
maxresdefault_jpg.rf.8de3510d661a4d5ad390b29d16c2426d.jpg,1280,720,Dog,0,101,528,719
maxresdefault_jpg.rf.8de3510d661a4d5ad390b29d16c2426d.jpg,1280,720,Dog,804,17,1280,719
V3RL6HDS8KMP_jpg.rf.8e02dc048e5b01adce533c3ff036d63e.jpg,640,480,Bicycle,36,186,545,480
img-1308_jpg.rf.8de91132ba5c7e7b3b1114ba6bb7718b.jpg,1200,1600,Electric pole,650,1,760,776
img-1308_jpg.rf.8de91132ba5c7e7b3b1114ba6bb7718b.jpg,1200,1600,Car,560,652,584,792
img-1308_jpg.rf.8de91132ba5c7e7b3b1114ba6bb7718b.jpg,1200,1600,Car,388,628,530,807
img-1308_jpg.rf.8de91132ba5c7e7b3b1114ba6bb7718b.jpg,1200,1600,Tree,163,447,271,656
img-1308_jpg.rf.8de91132ba5c7e7b3b1114ba6bb7718b.jpg,1200,1600,Car,252,627,318,658
img-1308_jpg.rf.8de91132ba5c7e7b3b1114ba6bb7718b.jpg,1200,1600,Car,355,610,399,649
img-1308_jpg.rf.8de91132ba5c7e7b3b1114ba6bb7718b.jpg,1200,1600,Person,37,610,57,659
1660-509-740x493_jpg.rf.8e11aa33375531adcb1ddfea6db855e6.jpg,1280,1280,Bus,324,470,892,877
IMG-20230714-WA0048_jpg.rf.8dfa6bd9b7a429f3707f33d7bb9b1155.jpg,768,1024,Tree,319,335,575,803
IMG-20230714-WA0048_jpg.rf.8dfa6bd9b7a429f3707f33d7bb9b1155.jpg,768,1024,Car,24,686,158,764
0_jpg.rf.8e2cf3a53f448df17c4dae44d1f683f4.jpg,640,480,Motorcycle,120,57,505,343
Rottweiler_jpg.rf.8dfe6e4d9bcebfdd62787d9d19a27cbc.jpg,1200,800,Dog,63,154,623,714
Rottweiler_jpg.rf.8dfe6e4d9bcebfdd62787d9d19a27cbc.jpg,1200,800,Dog,541,150,1178,749
peugeot-103_jpg.rf.8e2dd32270ecd7d879a3317177cd1f77.jpg,420,933,Motorcycle,5,95,405,657
ancient-dolmen-in-the-krasnodar-territory_jpg.rf.8e2ae02454f54fed745121b0899e0333.jpg,612,408,Uncovered manhole,249,222,312,270
a3a79386519229e54c8b32ca994a894b2c7b1642_jpg.rf.8e505d3b30e4e640996bb51769fece94.jpg,1000,1000,Tree,180,41,823,945
n02105162_5802_jpg.rf.8e31d6aee75c48d3b338372e0d444e34.jpg,375,500,Dog,72,16,371,459
road15_png.rf.8e56db7284861ebaeca75f4b0dc1495e.jpg,400,267,Traffic signs,185,104,227,156
aa49b27b26e906b76f32a5cc32c9ea285bc36d8e_jpg.rf.8e119b06bb8f6aa6e0d09211673ea9ab.jpg,1500,1500,Tree,306,180,1178,1395
english-oak-pedunculate-oak-quercus-robur-tree-alamy-bmrxjf-oliver-smart_jpg.rf.8e4c8d3f05f1faa5e6737086d3e17cf9.jpg,1440,810,Tree,399,0,1386,809
english-oak-pedunculate-oak-quercus-robur-tree-alamy-bmrxjf-oliver-smart_jpg.rf.8e4c8d3f05f1faa5e6737086d3e17cf9.jpg,1440,810,Tree,0,236,267,776
8199_4491330486062_jpg.rf.8e714eb025593565b575d4ceb9b26a27.jpg,1024,488,Bus,45,64,684,413
dolmen_jpg.rf.8e6fa94c4a0f7ceba56098828bfd7b0e.jpg,612,410,Uncovered manhole,276,248,350,301
Open-Manhole-in-Wuse-Zone-2-123_jpeg.rf.8e57e4396e811bde94951ab1469cbdfc.jpg,504,1120,Uncovered manhole,10,245,504,773
image11_jpeg.rf.8eade6fa7ea8761eadf70c4f902f500a.jpg,225,225,Traffic signs,83,33,106,91
image11_jpeg.rf.8eade6fa7ea8761eadf70c4f902f500a.jpg,225,225,Traffic signs,130,71,143,106
abandoned-catacombs-in-the-mamila-quarter-in-jerusalem-israel_jpg.rf.8e97674c8032cf566e1a59775e0f620c.jpg,612,408,Uncovered manhole,201,179,488,326
img-2903_jpg.rf.8e69e555a80b4a050757a8d772e4ad6d.jpg,4032,3024,Tree,617,213,2597,2505
images-2-_jpeg.rf.8f09b92f7cd08cd0ce617ae9512fd91c.jpg,259,194,Uncovered manhole,34,72,211,117
RYMCO-TRIPORTEUR-BLEU_jpg.rf.8efa5823c5c5493d0c1a63ec0cebd3d8.jpg,1900,1900,Motorcycle,188,633,1665,1333
img-3315_jpg.rf.8efde839197d6652776bef85944b2b96.jpg,541,305,Uncovered manhole,231,180,397,284
img-3315_jpg.rf.8efde839197d6652776bef85944b2b96.jpg,541,305,Uncovered manhole,193,29,351,96
2023-new-piaggio-mp3_jpg.rf.8ea3a698a510bc685649e0f14eea00d4.jpg,1400,934,Motorcycle,86,296,558,853
2023-new-piaggio-mp3_jpg.rf.8ea3a698a510bc685649e0f14eea00d4.jpg,1400,934,Motorcycle,790,300,1316,866
istockphoto-619256154-612x612_jpg.rf.8f3c28e118f5d5dba4bdb2c42acfaa70.jpg,612,408,Person,242,123,355,298
istockphoto-619256154-612x612_jpg.rf.8f3c28e118f5d5dba4bdb2c42acfaa70.jpg,612,408,Bicycle,330,230,410,323
istockphoto-619256154-612x612_jpg.rf.8f3c28e118f5d5dba4bdb2c42acfaa70.jpg,612,408,Bicycle,204,208,317,323
Capture-d-ecran-2023-07-17-113117_png.rf.8ef41e639c009a14542d4b80e158b522.jpg,583,412,Dog,0,1,583,412
img-3258_jpg.rf.8f02d251e0546e299a8c16bb204a30f2.jpg,960,614,Car,120,163,733,580
img-3258_jpg.rf.8f02d251e0546e299a8c16bb204a30f2.jpg,960,614,Car,0,328,123,467
img-3258_jpg.rf.8f02d251e0546e299a8c16bb204a30f2.jpg,960,614,Car,678,286,830,391
img-3258_jpg.rf.8f02d251e0546e299a8c16bb204a30f2.jpg,960,614,Bus,871,124,960,466
png-clipart-thai-ridgeback-tosa-dog-breed-rhodesian-ridgeback-dog-collar-choke-carnivoran-pet-thumbnail_png.rf.8f03cfc7937f309470d53c1e56bcbe83.jpg,348,348,Dog,59,27,268,348
316091906_5605675846147223_6340687820590628980_n_ae26631ca1_jpg.rf.8ee5d8a5d0daa35cb71af772efe59b39.jpg,960,589,Bicycle,53,17,920,555
1bcec40e2e2b80ac024f51b0e86f7840_jpg.rf.8e3d5c39d637a8628894a1fadd57fb30.jpg,710,710,Tree,51,188,649,644
336643852_200091522715532_5635704372953325622_n_jpg.rf.8f353c8afb75d273e36ffe30857e6413.jpg,2048,1536,Motorcycle,139,2,2011,1409
6479fe5846d8c868ef7f6ca4_chien-molosse_jpg.rf.8f506056cad23e0f7ebf598a2be471f7.jpg,1200,628,Dog,317,81,636,627
6479fe5846d8c868ef7f6ca4_chien-molosse_jpg.rf.8f506056cad23e0f7ebf598a2be471f7.jpg,1200,628,Dog,602,55,1157,627
img-44_jpg.rf.8e5b6112d8a217265e64360d2489701e.jpg,1280,960,Person,726,377,849,677
img-44_jpg.rf.8e5b6112d8a217265e64360d2489701e.jpg,1280,960,Person,595,371,779,699
yamaha-xmax_300-116666_jpg.rf.8d392f7bc91772e29d86ffadb75cc86a.jpg,1200,800,Motorcycle,95,94,1095,745
images-60-_jpg.rf.8f26410d8a1673d9780793600d6d3c98.jpg,191,264,Tree,44,0,125,209
images-60-_jpg.rf.8f26410d8a1673d9780793600d6d3c98.jpg,191,264,Tree,0,0,69,161
dc1970d41675c6f2eb0dc4da663b59af_jpg.rf.8f72b9ecf61354fb2e08daacd42fcb77.jpg,710,710,Tree,209,42,553,616
istockphoto-668661522-612x612_jpg.rf.8ef042f3025ce950ac3a6ef3d3b25d03.jpg,612,408,Dog,419,171,558,286
istockphoto-668661522-612x612_jpg.rf.8ef042f3025ce950ac3a6ef3d3b25d03.jpg,612,408,Dog,272,141,374,351
istockphoto-668661522-612x612_jpg.rf.8ef042f3025ce950ac3a6ef3d3b25d03.jpg,612,408,Dog,115,82,202,310
img-3063_jpg.rf.8f464457efeed3042f066e555e314a20.jpg,4032,3024,Tree,1577,6,3333,1917
img-3063_jpg.rf.8f464457efeed3042f066e555e314a20.jpg,4032,3024,Tree,82,2073,1847,3023
istockphoto-491733291-612x612_jpg.rf.8ead705f69ace0a825b4478a4b815003.jpg,612,373,Bicycle,1,1,612,370
pexels-photo-9300809_jpeg.rf.8f11ef4bc1bc920dc452dd9caa8c0a77.jpg,497,750,Bicycle,107,371,383,620
istockphoto-1344243630-612x612_jpg.rf.8eed6dd50c5e34dcaddcf92870f32802.jpg,612,258,Dog,214,81,288,124
istockphoto-1344243630-612x612_jpg.rf.8eed6dd50c5e34dcaddcf92870f32802.jpg,612,258,Dog,68,104,250,228
istockphoto-1344243630-612x612_jpg.rf.8eed6dd50c5e34dcaddcf92870f32802.jpg,612,258,Person,273,55,506,248
istockphoto-1344243630-612x612_jpg.rf.8eed6dd50c5e34dcaddcf92870f32802.jpg,612,258,Person,298,85,345,139
istockphoto-1344243630-612x612_jpg.rf.8eed6dd50c5e34dcaddcf92870f32802.jpg,612,258,Person,297,11,352,76
istockphoto-1344243630-612x612_jpg.rf.8eed6dd50c5e34dcaddcf92870f32802.jpg,612,258,Person,237,134,363,230
W268V36HL7P5_jpg.rf.8f78ddc3952cce0e838385a932ce12a6.jpg,640,480,Bicycle,1,31,640,447
road339_png.rf.8f88b0227c516d0d9cb0528852b0bd89.jpg,300,400,Traffic signs,93,47,205,163
autobus_gdynia_0346_jpg.rf.8f9d6040c4ce82765f361a226b16978e.jpg,1280,1280,Bus,323,347,1072,891
img-2810_jpg.rf.8f99be8dd1c4b494b8f50143a7cf322a.jpg,4032,3024,Car,190,1425,363,1571
img-2810_jpg.rf.8f99be8dd1c4b494b8f50143a7cf322a.jpg,4032,3024,Car,433,1346,733,1587
img-2810_jpg.rf.8f99be8dd1c4b494b8f50143a7cf322a.jpg,4032,3024,Car,3035,1334,3178,1435
img-2810_jpg.rf.8f99be8dd1c4b494b8f50143a7cf322a.jpg,4032,3024,Bus,997,997,2902,1731
n02088238_6707_jpg.rf.8feaa0468d3163bc0eb761235d291181.jpg,188,250,Dog,16,22,176,233
17cd62c86772bee08c3f8890a1d09d685a3d26bd_jpg.rf.901e2baac8fe1a3373733593c57752e8.jpg,1000,1000,Tree,192,84,840,914
e57da64443198ac1f2c20b4918388724-violets-decathlon_jpg.rf.8f843b8771a972f5252c770a1b319c70.jpg,736,736,Bicycle,11,135,720,600
COMPARO_TMAX_CE04_XADV_2022_11_jpg.rf.90025d574b8b8ae8aac613626b0e96dc.jpg,1100,734,Motorcycle,268,43,637,616
COMPARO_TMAX_CE04_XADV_2022_11_jpg.rf.90025d574b8b8ae8aac613626b0e96dc.jpg,1100,734,Motorcycle,548,114,997,683
COMPARO_TMAX_CE04_XADV_2022_11_jpg.rf.90025d574b8b8ae8aac613626b0e96dc.jpg,1100,734,Tree,868,0,1100,327
COMPARO_TMAX_CE04_XADV_2022_11_jpg.rf.90025d574b8b8ae8aac613626b0e96dc.jpg,1100,734,Motorcycle,55,112,420,576
gurgaon-haryana-india-07252019-broken-260nw-1486371323_jpg.rf.901bfafbdc884cf1e4d3f8e47da71a12.jpg,347,280,Uncovered manhole,160,113,341,254
Berger-Belge-Malinois_jpg.rf.8fecd817d335cba8409e0648122da252.jpg,1200,952,Dog,251,188,723,841
img-3682_jpeg.rf.8fa0413965225b3460afcf9f3569f57f.jpg,4096,2732,Person,1943,1049,2217,1772
61313776_jpg.rf.8fea6b18d9601dc7a3c4c1acfb4fe774.jpg,400,711,Uncovered manhole,2,274,311,426
61313776_jpg.rf.8fea6b18d9601dc7a3c4c1acfb4fe774.jpg,400,711,Person,157,0,202,133
img-2451_jpg.rf.8fed5bff73ee0ba16981d647851e0d30.jpg,800,377,Car,0,0,199,189
img-2451_jpg.rf.8fed5bff73ee0ba16981d647851e0d30.jpg,800,377,Car,727,79,800,230
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,94,933,237,1055
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,217,893,349,999
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,563,968,746,1144
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,696,903,840,1015
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,591,743,703,857
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,809,745,917,832
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,766,676,862,760
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,45,1075,255,1239
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1340,940,1510,1093
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1249,1161,1448,1286
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1695,918,1848,1033
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1574,821,1704,919
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1379,873,1512,983
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1306,811,1426,909
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1516,763,1633,852
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1724,719,1839,800
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1234,709,1324,786
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,596,679,678,744
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,436,629,531,704
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,717,590,792,648
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,768,634,852,698
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,571,597,646,669
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1156,672,1247,736
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1128,628,1216,711
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1230,604,1307,672
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1307,653,1387,721
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1342,678,1434,744
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1562,657,1631,728
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,689,562,758,615
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,660,512,719,561
autoroute-chargee_1_jpg.rf.8fc7f97e6296ab2ab27ab17851c2fc34.jpg,1920,1307,Car,1076,592,1153,660
img-1947_jpg.rf.8ff63ade09d74cbd5c53cf2000ffe598.jpg,900,1600,Car,245,649,899,1600
img-1947_jpg.rf.8ff63ade09d74cbd5c53cf2000ffe598.jpg,900,1600,Traffic signs,95,466,154,737
img-1947_jpg.rf.8ff63ade09d74cbd5c53cf2000ffe598.jpg,900,1600,Person,669,580,739,710
img-1947_jpg.rf.8ff63ade09d74cbd5c53cf2000ffe598.jpg,900,1600,Motorcycle,808,593,851,685
IMG_3296_JPG_jpg.rf.8fa1f47848913598ec4694481376f613.jpg,1280,1280,Electric pole,0,334,450,1280
IMG_3296_JPG_jpg.rf.8fa1f47848913598ec4694481376f613.jpg,1280,1280,Electric pole,412,1128,424,1280
IMG_3296_JPG_jpg.rf.8fa1f47848913598ec4694481376f613.jpg,1280,1280,Electric pole,420,497,739,961
IMG_3296_JPG_jpg.rf.8fa1f47848913598ec4694481376f613.jpg,1280,1280,Electric pole,915,583,1160,1203
download_jpeg.rf.8f9a3d1719e8970b46f728868d7352da.jpg,1500,844,Uncovered manhole,150,312,869,842
